image_path,label,storm_id,basin,region,subregion,timestamp,image_id,class_name,class_code,group_id
data/processed/classification/VSCS/CLS_03012.png,2,2003315N09067,NI,north_indian_ocean,arabian_sea,2003-11-14T09:00:00Z,CLS-IMG02685,Very Severe Cyclonic Storm,VSCS,G0149
data/processed/classification/VSCS/CLS_03013.png,2,2003319N13172,WP,pacific_ocean,western_pacific,2003-11-23T00:00:00Z,CLS-IMG02686,Very Severe Cyclonic Storm,VSCS,G1353
data/processed/classification/VSCS/CLS_03014.png,2,2003340S07093,SI,south_indian_ocean,,2003-12-09T15:00:00Z,CLS-IMG02687,Very Severe Cyclonic Storm,VSCS,G0152
data/processed/classification/VSCS/CLS_03016.png,2,2003350S10140,SI,south_indian_ocean,,2003-12-20T12:00:00Z,CLS-IMG02689,Very Severe Cyclonic Storm,VSCS,G0153
data/processed/classification/VSCS/CLS_03020.png,2,2004026S12063,SI,south_indian_ocean,,2004-01-28T18:00:00Z,CLS-IMG02693,Very Severe Cyclonic Storm,VSCS,G1355
data/processed/classification/VSCS/CLS_03021.png,2,2004025S16044,SI,south_indian_ocean,,2004-02-02T21:00:00Z,CLS-IMG02694,Very Severe Cyclonic Storm,VSCS,G0158
data/processed/classification/VSCS/CLS_03022.png,2,2004052S15172,SP,pacific_ocean,southern_pacific,2004-02-23T21:00:00Z,CLS-IMG02695,Very Severe Cyclonic Storm,VSCS,G1356
data/processed/classification/VSCS/CLS_03023.png,2,2004052S15172,SP,pacific_ocean,southern_pacific,2004-02-24T15:00:00Z,CLS-IMG02696,Very Severe Cyclonic Storm,VSCS,G1356
data/processed/classification/VSCS/CLS_03024.png,2,2004052S15172,SP,pacific_ocean,southern_pacific,2004-02-25T03:00:00Z,CLS-IMG02697,Very Severe Cyclonic Storm,VSCS,G1356
data/processed/classification/VSCS/CLS_03025.png,2,2004052S15172,SP,pacific_ocean,southern_pacific,2004-02-28T06:00:00Z,CLS-IMG02698,Very Severe Cyclonic Storm,VSCS,G1356
data/processed/classification/VSCS/CLS_03026.png,2,2004056S18125,SI,south_indian_ocean,,2004-02-28T15:00:00Z,CLS-IMG02699,Very Severe Cyclonic Storm,VSCS,G0160
data/processed/classification/VSCS/CLS_03031.png,2,2004068S13089,SI,south_indian_ocean,,2004-03-12T06:00:00Z,CLS-IMG02701,Very Severe Cyclonic Storm,VSCS,G0957
data/processed/classification/VSCS/CLS_03035.png,2,2004125S08084,SI,south_indian_ocean,,2004-05-13T15:00:00Z,CLS-IMG02705,Very Severe Cyclonic Storm,VSCS,G0168
data/processed/classification/VSCS/CLS_03038.png,2,2004156N16117,WP,pacific_ocean,western_pacific,2004-06-10T18:00:00Z,CLS-IMG02707,Very Severe Cyclonic Storm,VSCS,G0959
data/processed/classification/VSCS/CLS_03039.png,2,2004158N07142,WP,pacific_ocean,western_pacific,2004-06-12T06:00:00Z,CLS-IMG02708,Very Severe Cyclonic Storm,VSCS,G0171
data/processed/classification/VSCS/CLS_03040.png,2,2004164N06139,WP,pacific_ocean,western_pacific,2004-06-15T03:00:00Z,CLS-IMG02709,Very Severe Cyclonic Storm,VSCS,G0172
data/processed/classification/VSCS/CLS_03042.png,2,2004177N12154,WP,pacific_ocean,western_pacific,2004-06-28T09:00:00Z,CLS-IMG02711,Very Severe Cyclonic Storm,VSCS,G0961
data/processed/classification/VSCS/CLS_03043.png,2,2004201N14247,EP,pacific_ocean,eastern_pacific,2004-07-22T09:00:00Z,CLS-IMG02712,Very Severe Cyclonic Storm,VSCS,G0174
data/processed/classification/VSCS/CLS_03046.png,2,2004209N12247,EP,pacific_ocean,eastern_pacific,2004-07-30T06:00:00Z,CLS-IMG02714,Very Severe Cyclonic Storm,VSCS,G0963
data/processed/classification/VSCS/CLS_03047.png,2,2004219N15137,WP,pacific_ocean,western_pacific,2004-08-11T06:00:00Z,CLS-IMG02715,Very Severe Cyclonic Storm,VSCS,G0964
data/processed/classification/VSCS/CLS_03048.png,2,2004231N09147,WP,pacific_ocean,western_pacific,2004-08-23T09:00:00Z,CLS-IMG02716,Very Severe Cyclonic Storm,VSCS,G0965
data/processed/classification/VSCS/CLS_03049.png,2,2004236N17250,EP,pacific_ocean,eastern_pacific,2004-08-24T21:00:00Z,CLS-IMG02717,Very Severe Cyclonic Storm,VSCS,G1361
data/processed/classification/VSCS/CLS_03050.png,2,2004230N09172,WP,pacific_ocean,western_pacific,2004-08-30T03:00:00Z,CLS-IMG02718,Very Severe Cyclonic Storm,VSCS,G0965
data/processed/classification/VSCS/CLS_03052.png,2,2004244N12257,EP,pacific_ocean,eastern_pacific,2004-09-04T03:00:00Z,CLS-IMG02720,Very Severe Cyclonic Storm,VSCS,G0182
data/processed/classification/VSCS/CLS_03053.png,2,2004252N15250,EP,pacific_ocean,eastern_pacific,2004-09-15T12:00:00Z,CLS-IMG02721,Very Severe Cyclonic Storm,VSCS,G1363
data/processed/classification/VSCS/CLS_03055.png,2,2004263N13153,WP,pacific_ocean,western_pacific,2004-09-29T00:00:00Z,CLS-IMG02723,Very Severe Cyclonic Storm,VSCS,G1365
data/processed/classification/VSCS/CLS_03057.png,2,2004288N09164,WP,pacific_ocean,western_pacific,2004-10-17T21:00:00Z,CLS-IMG02724,Very Severe Cyclonic Storm,VSCS,G0186
data/processed/classification/VSCS/CLS_03058.png,2,2004284N07157,WP,pacific_ocean,western_pacific,2004-10-19T18:00:00Z,CLS-IMG02725,Very Severe Cyclonic Storm,VSCS,G1366
data/processed/classification/VSCS/CLS_03059.png,2,2004312S05085,SI,south_indian_ocean,,2004-11-09T00:00:00Z,CLS-IMG02726,Very Severe Cyclonic Storm,VSCS,G0190
data/processed/classification/VSCS/CLS_03060.png,2,2004325S06078,SI,south_indian_ocean,,2004-11-22T06:00:00Z,CLS-IMG02727,Very Severe Cyclonic Storm,VSCS,G1367
data/processed/classification/VSCS/CLS_03061.png,2,2004325S06078,SI,south_indian_ocean,,2004-11-26T12:00:00Z,CLS-IMG02728,Very Severe Cyclonic Storm,VSCS,G1367
data/processed/classification/VSCS/CLS_03065.png,2,2004333N06154,WP,pacific_ocean,western_pacific,2004-12-03T09:00:00Z,CLS-IMG02732,Very Severe Cyclonic Storm,VSCS,G0192
data/processed/classification/VSCS/CLS_03066.png,2,2004357S06095,SI,south_indian_ocean,,2004-12-25T06:00:00Z,CLS-IMG02733,Very Severe Cyclonic Storm,VSCS,G1368
data/processed/classification/VSCS/CLS_03067.png,2,2004357S06095,SI,south_indian_ocean,,2004-12-27T18:00:00Z,CLS-IMG02734,Very Severe Cyclonic Storm,VSCS,G1368
data/processed/classification/VSCS/CLS_03068.png,2,2005003S09177,SP,pacific_ocean,southern_pacific,2005-01-08T00:00:00Z,CLS-IMG02735,Very Severe Cyclonic Storm,VSCS,G1369
data/processed/classification/VSCS/CLS_03069.png,2,2005003S09177,SP,pacific_ocean,southern_pacific,2005-01-08T12:00:00Z,CLS-IMG02736,Very Severe Cyclonic Storm,VSCS,G1369
data/processed/classification/VSCS/CLS_03070.png,2,2005003S09177,SP,pacific_ocean,southern_pacific,2005-01-09T09:00:00Z,CLS-IMG02737,Very Severe Cyclonic Storm,VSCS,G1369
data/processed/classification/VSCS/CLS_03071.png,2,2005003S09177,SP,pacific_ocean,southern_pacific,2005-01-10T21:00:00Z,CLS-IMG02738,Very Severe Cyclonic Storm,VSCS,G1369
data/processed/classification/VSCS/CLS_03072.png,2,2005013N05153,WP,pacific_ocean,western_pacific,2005-01-17T18:00:00Z,CLS-IMG02739,Very Severe Cyclonic Storm,VSCS,G0199
data/processed/classification/VSCS/CLS_03073.png,2,2005017S09061,SI,south_indian_ocean,,2005-01-20T21:00:00Z,CLS-IMG02740,Very Severe Cyclonic Storm,VSCS,G0200
data/processed/classification/VSCS/CLS_03074.png,2,2005017S09061,SI,south_indian_ocean,,2005-01-23T15:00:00Z,CLS-IMG02741,Very Severe Cyclonic Storm,VSCS,G0200
data/processed/classification/VSCS/CLS_03078.png,2,2005042S12190,SP,pacific_ocean,southern_pacific,2005-02-13T21:00:00Z,CLS-IMG02745,Very Severe Cyclonic Storm,VSCS,G0205
data/processed/classification/VSCS/CLS_03079.png,2,2005041S13181,SP,pacific_ocean,southern_pacific,2005-02-14T00:00:00Z,CLS-IMG02746,Very Severe Cyclonic Storm,VSCS,G0205
data/processed/classification/VSCS/CLS_03080.png,2,2005042S12190,SP,pacific_ocean,southern_pacific,2005-02-15T21:00:00Z,CLS-IMG02747,Very Severe Cyclonic Storm,VSCS,G0205
data/processed/classification/VSCS/CLS_03081.png,2,2005041S13181,SP,pacific_ocean,southern_pacific,2005-02-19T06:00:00Z,CLS-IMG02748,Very Severe Cyclonic Storm,VSCS,G0205
data/processed/classification/VSCS/CLS_03082.png,2,2005054S09173,SP,pacific_ocean,southern_pacific,2005-02-25T12:00:00Z,CLS-IMG02749,Very Severe Cyclonic Storm,VSCS,G1370
data/processed/classification/VSCS/CLS_03083.png,2,2005054S09173,SP,pacific_ocean,southern_pacific,2005-03-04T00:00:00Z,CLS-IMG02750,Very Severe Cyclonic Storm,VSCS,G1370
data/processed/classification/VSCS/CLS_03084.png,2,2005063S12141,SP,pacific_ocean,southern_pacific,2005-03-06T12:00:00Z,CLS-IMG02751,Very Severe Cyclonic Storm,VSCS,G1371
data/processed/classification/VSCS/CLS_03085.png,2,2005063S12141,SP,pacific_ocean,southern_pacific,2005-03-07T00:00:00Z,CLS-IMG02752,Very Severe Cyclonic Storm,VSCS,G1371
data/processed/classification/VSCS/CLS_03086.png,2,2005063S12141,SP,pacific_ocean,southern_pacific,2005-03-10T03:00:00Z,CLS-IMG02753,Very Severe Cyclonic Storm,VSCS,G1371
data/processed/classification/VSCS/CLS_03087.png,2,2005063S12141,SP,pacific_ocean,southern_pacific,2005-03-11T06:00:00Z,CLS-IMG02754,Very Severe Cyclonic Storm,VSCS,G1371
data/processed/classification/VSCS/CLS_03088.png,2,2005067S12120,SI,south_indian_ocean,,2005-03-11T06:00:00Z,CLS-IMG02755,Very Severe Cyclonic Storm,VSCS,G0207
data/processed/classification/VSCS/CLS_03089.png,2,2005067S12120,SI,south_indian_ocean,,2005-03-12T09:00:00Z,CLS-IMG02756,Very Severe Cyclonic Storm,VSCS,G0207
data/processed/classification/VSCS/CLS_03091.png,2,2005063S12141,SI,south_indian_ocean,,2005-03-16T06:00:00Z,CLS-IMG02758,Very Severe Cyclonic Storm,VSCS,G1371
data/processed/classification/VSCS/CLS_03093.png,2,2005079S10067,SI,south_indian_ocean,,2005-03-24T09:00:00Z,CLS-IMG02759,Very Severe Cyclonic Storm,VSCS,G0208
data/processed/classification/VSCS/CLS_03094.png,2,2005092S11102,SI,south_indian_ocean,,2005-04-07T18:00:00Z,CLS-IMG02760,Very Severe Cyclonic Storm,VSCS,G1372
data/processed/classification/VSCS/CLS_03095.png,2,2005092S11102,SI,south_indian_ocean,,2005-04-11T18:00:00Z,CLS-IMG02761,Very Severe Cyclonic Storm,VSCS,G1372
data/processed/classification/VSCS/CLS_03098.png,2,2005148N06156,WP,pacific_ocean,western_pacific,2005-06-08T12:00:00Z,CLS-IMG02764,Very Severe Cyclonic Storm,VSCS,G0973
data/processed/classification/VSCS/CLS_03099.png,2,2005192N22155,WP,pacific_ocean,western_pacific,2005-07-13T15:00:00Z,CLS-IMG02765,Very Severe Cyclonic Storm,VSCS,G1373
data/processed/classification/VSCS/CLS_03100.png,2,2005211N09141,WP,pacific_ocean,western_pacific,2005-08-03T12:00:00Z,CLS-IMG02766,Very Severe Cyclonic Storm,VSCS,G0977
data/processed/classification/VSCS/CLS_03108.png,2,2005241N15155,WP,pacific_ocean,western_pacific,2005-08-30T15:00:00Z,CLS-IMG02772,Very Severe Cyclonic Storm,VSCS,G1374
data/processed/classification/VSCS/CLS_03110.png,2,2005248N08142,WP,pacific_ocean,western_pacific,2005-09-09T06:00:00Z,CLS-IMG02774,Very Severe Cyclonic Storm,VSCS,G0981
data/processed/classification/VSCS/CLS_03111.png,2,2005255N15246,EP,pacific_ocean,eastern_pacific,2005-09-17T12:00:00Z,CLS-IMG02775,Very Severe Cyclonic Storm,VSCS,G0217
data/processed/classification/VSCS/CLS_03112.png,2,2005255N15246,EP,pacific_ocean,eastern_pacific,2005-09-18T09:00:00Z,CLS-IMG02776,Very Severe Cyclonic Storm,VSCS,G0217
data/processed/classification/VSCS/CLS_03113.png,2,2005261N14252,EP,pacific_ocean,eastern_pacific,2005-09-20T03:00:00Z,CLS-IMG02777,Very Severe Cyclonic Storm,VSCS,G0217
data/processed/classification/VSCS/CLS_03114.png,2,2005258N12242,EP,pacific_ocean,eastern_pacific,2005-09-20T09:00:00Z,CLS-IMG02778,Very Severe Cyclonic Storm,VSCS,G0217
data/processed/classification/VSCS/CLS_03115.png,2,2005261N14252,EP,pacific_ocean,eastern_pacific,2005-09-20T15:00:00Z,CLS-IMG02779,Very Severe Cyclonic Storm,VSCS,G0217
data/processed/classification/VSCS/CLS_03116.png,2,2005262N20155,WP,pacific_ocean,western_pacific,2005-09-22T12:00:00Z,CLS-IMG02780,Very Severe Cyclonic Storm,VSCS,G1375
data/processed/classification/VSCS/CLS_03117.png,2,2005262N13127,WP,pacific_ocean,western_pacific,2005-09-26T06:00:00Z,CLS-IMG02781,Very Severe Cyclonic Storm,VSCS,G1376
data/processed/classification/VSCS/CLS_03119.png,2,2005271N17255,EP,pacific_ocean,eastern_pacific,2005-10-02T00:00:00Z,CLS-IMG02782,Very Severe Cyclonic Storm,VSCS,G0985
data/processed/classification/VSCS/CLS_03120.png,2,2005282N22138,WP,pacific_ocean,western_pacific,2005-10-18T12:00:00Z,CLS-IMG02783,Very Severe Cyclonic Storm,VSCS,G0219
data/processed/classification/VSCS/CLS_03121.png,2,2005301N13117,WP,pacific_ocean,western_pacific,2005-10-31T18:00:00Z,CLS-IMG02784,Very Severe Cyclonic Storm,VSCS,G1377
data/processed/classification/VSCS/CLS_03122.png,2,2005316N05134,WP,pacific_ocean,western_pacific,2005-11-17T12:00:00Z,CLS-IMG02785,Very Severe Cyclonic Storm,VSCS,G0223
data/processed/classification/VSCS/CLS_03123.png,2,2005322S04095,SI,south_indian_ocean,,2005-11-25T03:00:00Z,CLS-IMG02786,Very Severe Cyclonic Storm,VSCS,G0224
data/processed/classification/VSCS/CLS_03124.png,2,2006025S18147,SP,pacific_ocean,southern_pacific,2006-01-29T18:00:00Z,CLS-IMG02787,Very Severe Cyclonic Storm,VSCS,G0989
data/processed/classification/VSCS/CLS_03125.png,2,2006025S18147,SP,pacific_ocean,southern_pacific,2006-01-30T12:00:00Z,CLS-IMG02788,Very Severe Cyclonic Storm,VSCS,G0989
data/processed/classification/VSCS/CLS_03126.png,2,2006025S18147,SP,pacific_ocean,southern_pacific,2006-01-31T00:00:00Z,CLS-IMG02789,Very Severe Cyclonic Storm,VSCS,G0989
data/processed/classification/VSCS/CLS_03128.png,2,2006040S15181,SP,pacific_ocean,southern_pacific,2006-02-13T00:00:00Z,CLS-IMG02791,Very Severe Cyclonic Storm,VSCS,G0231
data/processed/classification/VSCS/CLS_03129.png,2,2006040S15181,SP,pacific_ocean,southern_pacific,2006-02-13T18:00:00Z,CLS-IMG02792,Very Severe Cyclonic Storm,VSCS,G0231
data/processed/classification/VSCS/CLS_03130.png,2,2006040S15181,SP,pacific_ocean,southern_pacific,2006-02-14T15:00:00Z,CLS-IMG02793,Very Severe Cyclonic Storm,VSCS,G0231
data/processed/classification/VSCS/CLS_03131.png,2,2006054S09082,SI,south_indian_ocean,,2006-02-25T06:00:00Z,CLS-IMG02794,Very Severe Cyclonic Storm,VSCS,G0991
data/processed/classification/VSCS/CLS_03132.png,2,2006074S13158,SP,pacific_ocean,southern_pacific,2006-03-18T21:00:00Z,CLS-IMG02795,Very Severe Cyclonic Storm,VSCS,G0235
data/processed/classification/VSCS/CLS_03133.png,2,2006074S13158,SP,pacific_ocean,southern_pacific,2006-03-19T09:00:00Z,CLS-IMG02796,Very Severe Cyclonic Storm,VSCS,G0235
data/processed/classification/VSCS/CLS_03135.png,2,2006075S14185,SP,pacific_ocean,southern_pacific,2006-03-21T12:00:00Z,CLS-IMG02797,Very Severe Cyclonic Storm,VSCS,G0235
data/processed/classification/VSCS/CLS_03136.png,2,2006075S14185,SP,pacific_ocean,southern_pacific,2006-03-22T03:00:00Z,CLS-IMG02798,Very Severe Cyclonic Storm,VSCS,G0235
data/processed/classification/VSCS/CLS_03138.png,2,2006075S14185,SP,pacific_ocean,southern_pacific,2006-03-22T15:00:00Z,CLS-IMG02799,Very Severe Cyclonic Storm,VSCS,G0235
data/processed/classification/VSCS/CLS_03140.png,2,2006075S14185,SP,pacific_ocean,southern_pacific,2006-03-23T21:00:00Z,CLS-IMG02800,Very Severe Cyclonic Storm,VSCS,G0235
data/processed/classification/VSCS/CLS_03141.png,2,2006078S12119,SI,south_indian_ocean,,2006-03-25T15:00:00Z,CLS-IMG02801,Very Severe Cyclonic Storm,VSCS,G0236
data/processed/classification/VSCS/CLS_03142.png,2,2006081S14129,SI,south_indian_ocean,,2006-03-27T18:00:00Z,CLS-IMG02802,Very Severe Cyclonic Storm,VSCS,G1378
data/processed/classification/VSCS/CLS_03148.png,2,2006114N08090,NI,north_indian_ocean,bay_of_bengal,2006-04-27T09:00:00Z,CLS-IMG02807,Very Severe Cyclonic Storm,VSCS,G0237
data/processed/classification/VSCS/CLS_03149.png,2,2006114N08090,NI,north_indian_ocean,bay_of_bengal,2006-04-27T21:00:00Z,CLS-IMG02808,Very Severe Cyclonic Storm,VSCS,G0237
data/processed/classification/VSCS/CLS_03150.png,2,2006114N08090,NI,north_indian_ocean,bay_of_bengal,2006-04-29T12:00:00Z,CLS-IMG02809,Very Severe Cyclonic Storm,VSCS,G0237
data/processed/classification/VSCS/CLS_03151.png,2,2006128N09138,WP,pacific_ocean,western_pacific,2006-05-12T12:00:00Z,CLS-IMG02810,Very Severe Cyclonic Storm,VSCS,G1380
data/processed/classification/VSCS/CLS_03152.png,2,2006180N06140,WP,pacific_ocean,western_pacific,2006-07-07T18:00:00Z,CLS-IMG02811,Very Severe Cyclonic Storm,VSCS,G1381
data/processed/classification/VSCS/CLS_03154.png,2,2006192N13250,EP,pacific_ocean,eastern_pacific,2006-07-12T09:00:00Z,CLS-IMG02812,Very Severe Cyclonic Storm,VSCS,G0239
data/processed/classification/VSCS/CLS_03155.png,2,2006193N13258,EP,pacific_ocean,eastern_pacific,2006-07-13T15:00:00Z,CLS-IMG02813,Very Severe Cyclonic Storm,VSCS,G0239
data/processed/classification/VSCS/CLS_03156.png,2,2006193N13258,EP,pacific_ocean,eastern_pacific,2006-07-15T06:00:00Z,CLS-IMG02814,Very Severe Cyclonic Storm,VSCS,G0239
data/processed/classification/VSCS/CLS_03158.png,2,2006198N12252,EP,pacific_ocean,eastern_pacific,2006-07-24T18:00:00Z,CLS-IMG02815,Very Severe Cyclonic Storm,VSCS,G1382
data/processed/classification/VSCS/CLS_03159.png,2,2006209N13130,WP,pacific_ocean,western_pacific,2006-08-03T00:00:00Z,CLS-IMG02816,Very Severe Cyclonic Storm,VSCS,G1000
data/processed/classification/VSCS/CLS_03160.png,2,2006228N13247,EP,pacific_ocean,eastern_pacific,2006-08-18T00:00:00Z,CLS-IMG02817,Very Severe Cyclonic Storm,VSCS,G0244
data/processed/classification/VSCS/CLS_03162.png,2,2006228N10218,EP,pacific_ocean,eastern_pacific,2006-08-21T09:00:00Z,CLS-IMG02818,Very Severe Cyclonic Storm,VSCS,G1383
data/processed/classification/VSCS/CLS_03163.png,2,2006234N12258,EP,pacific_ocean,eastern_pacific,2006-08-25T06:00:00Z,CLS-IMG02819,Very Severe Cyclonic Storm,VSCS,G0243
data/processed/classification/VSCS/CLS_03164.png,2,2006234N12258,EP,pacific_ocean,eastern_pacific,2006-08-25T18:00:00Z,CLS-IMG02820,Very Severe Cyclonic Storm,VSCS,G0243
data/processed/classification/VSCS/CLS_03170.png,2,2006257N16259,EP,pacific_ocean,eastern_pacific,2006-09-15T18:00:00Z,CLS-IMG02824,Very Severe Cyclonic Storm,VSCS,G0247
data/processed/classification/VSCS/CLS_03171.png,2,2006259N19155,WP,pacific_ocean,western_pacific,2006-09-19T00:00:00Z,CLS-IMG02825,Very Severe Cyclonic Storm,VSCS,G0246
data/processed/classification/VSCS/CLS_03172.png,2,2006268N12129,WP,pacific_ocean,western_pacific,2006-10-01T00:00:00Z,CLS-IMG02826,Very Severe Cyclonic Storm,VSCS,G0250
data/processed/classification/VSCS/CLS_03173.png,2,2006282N13160,WP,pacific_ocean,western_pacific,2006-10-14T18:00:00Z,CLS-IMG02827,Very Severe Cyclonic Storm,VSCS,G1384
data/processed/classification/VSCS/CLS_03174.png,2,2006294S10168,SP,pacific_ocean,southern_pacific,2006-10-22T21:00:00Z,CLS-IMG02828,Very Severe Cyclonic Storm,VSCS,G0255
data/processed/classification/VSCS/CLS_03176.png,2,2006294S10168,SP,pacific_ocean,southern_pacific,2006-10-23T15:00:00Z,CLS-IMG02829,Very Severe Cyclonic Storm,VSCS,G0255
data/processed/classification/VSCS/CLS_03177.png,2,2006294N16254,EP,pacific_ocean,eastern_pacific,2006-10-23T21:00:00Z,CLS-IMG02830,Very Severe Cyclonic Storm,VSCS,G0254
data/processed/classification/VSCS/CLS_03178.png,2,2006294S10168,SP,pacific_ocean,southern_pacific,2006-10-25T03:00:00Z,CLS-IMG02831,Very Severe Cyclonic Storm,VSCS,G0255
data/processed/classification/VSCS/CLS_03179.png,2,2006298N12143,WP,pacific_ocean,western_pacific,2006-11-02T00:00:00Z,CLS-IMG02832,Very Severe Cyclonic Storm,VSCS,G1002
data/processed/classification/VSCS/CLS_03183.png,2,2006322S09172,SP,pacific_ocean,southern_pacific,2006-11-23T21:00:00Z,CLS-IMG02834,Very Severe Cyclonic Storm,VSCS,G0258
data/processed/classification/VSCS/CLS_03184.png,2,2006329N06150,WP,pacific_ocean,western_pacific,2006-12-02T15:00:00Z,CLS-IMG02835,Very Severe Cyclonic Storm,VSCS,G0260
data/processed/classification/VSCS/CLS_03185.png,2,2006340N08142,WP,pacific_ocean,western_pacific,2006-12-12T06:00:00Z,CLS-IMG02836,Very Severe Cyclonic Storm,VSCS,G1007
data/processed/classification/VSCS/CLS_03188.png,2,2006364S12058,SI,south_indian_ocean,,2007-01-03T03:00:00Z,CLS-IMG02839,Very Severe Cyclonic Storm,VSCS,G0261
data/processed/classification/VSCS/CLS_03189.png,2,2007021S12183,SP,pacific_ocean,southern_pacific,2007-01-24T21:00:00Z,CLS-IMG02840,Very Severe Cyclonic Storm,VSCS,G0263
data/processed/classification/VSCS/CLS_03193.png,2,2007043S11071,SI,south_indian_ocean,,2007-02-22T15:00:00Z,CLS-IMG02843,Very Severe Cyclonic Storm,VSCS,G1387
data/processed/classification/VSCS/CLS_03194.png,2,2007052S10093,SI,south_indian_ocean,,2007-02-24T21:00:00Z,CLS-IMG02844,Very Severe Cyclonic Storm,VSCS,G0266
data/processed/classification/VSCS/CLS_03196.png,2,2007050S16079,SI,south_indian_ocean,,2007-03-01T06:00:00Z,CLS-IMG02845,Very Severe Cyclonic Storm,VSCS,G1388
data/processed/classification/VSCS/CLS_03197.png,2,2007058S12135,SI,south_indian_ocean,,2007-03-08T03:00:00Z,CLS-IMG02846,Very Severe Cyclonic Storm,VSCS,G1008
data/processed/classification/VSCS/CLS_03198.png,2,2007058S12135,SI,south_indian_ocean,,2007-03-08T21:00:00Z,CLS-IMG02847,Very Severe Cyclonic Storm,VSCS,G1008
data/processed/classification/VSCS/CLS_03204.png,2,2007085S11085,SI,south_indian_ocean,,2007-03-30T21:00:00Z,CLS-IMG02852,Very Severe Cyclonic Storm,VSCS,G1389
data/processed/classification/VSCS/CLS_03205.png,2,2007090N06158,WP,pacific_ocean,western_pacific,2007-04-02T06:00:00Z,CLS-IMG02853,Very Severe Cyclonic Storm,VSCS,G1390
data/processed/classification/VSCS/CLS_03206.png,2,2007133N15091,NI,north_indian_ocean,bay_of_bengal,2007-05-14T18:00:00Z,CLS-IMG02854,Very Severe Cyclonic Storm,VSCS,G1010
data/processed/classification/VSCS/CLS_03210.png,2,2007188N04148,WP,pacific_ocean,western_pacific,2007-07-10T15:00:00Z,CLS-IMG02857,Very Severe Cyclonic Storm,VSCS,G1392
data/processed/classification/VSCS/CLS_03211.png,2,2007196N11234,EP,pacific_ocean,eastern_pacific,2007-07-16T18:00:00Z,CLS-IMG02858,Very Severe Cyclonic Storm,VSCS,G0275
data/processed/classification/VSCS/CLS_03212.png,2,2007208N20155,WP,pacific_ocean,western_pacific,2007-07-29T21:00:00Z,CLS-IMG02859,Very Severe Cyclonic Storm,VSCS,G1393
data/processed/classification/VSCS/CLS_03214.png,2,2007221N13234,EP,pacific_ocean,eastern_pacific,2007-08-14T21:00:00Z,CLS-IMG02861,Very Severe Cyclonic Storm,VSCS,G1394
data/processed/classification/VSCS/CLS_03216.png,2,2007242N13264,EP,pacific_ocean,eastern_pacific,2007-09-04T18:00:00Z,CLS-IMG02863,Very Severe Cyclonic Storm,VSCS,G0278
data/processed/classification/VSCS/CLS_03217.png,2,2007249N24161,WP,pacific_ocean,western_pacific,2007-09-10T15:00:00Z,CLS-IMG02864,Very Severe Cyclonic Storm,VSCS,G0280
data/processed/classification/VSCS/CLS_03220.png,2,2007261N13254,EP,pacific_ocean,eastern_pacific,2007-09-20T00:00:00Z,CLS-IMG02867,Very Severe Cyclonic Storm,VSCS,G0281
data/processed/classification/VSCS/CLS_03221.png,2,2007261N13254,EP,pacific_ocean,eastern_pacific,2007-09-21T09:00:00Z,CLS-IMG02868,Very Severe Cyclonic Storm,VSCS,G0281
data/processed/classification/VSCS/CLS_03222.png,2,2007272N17125,WP,pacific_ocean,western_pacific,2007-10-03T00:00:00Z,CLS-IMG02869,Very Severe Cyclonic Storm,VSCS,G0282
data/processed/classification/VSCS/CLS_03223.png,2,2007274N18131,WP,pacific_ocean,western_pacific,2007-10-07T00:00:00Z,CLS-IMG02870,Very Severe Cyclonic Storm,VSCS,G0283
data/processed/classification/VSCS/CLS_03226.png,2,2007314N10093,NI,north_indian_ocean,bay_of_bengal,2007-11-12T03:00:00Z,CLS-IMG02872,Very Severe Cyclonic Storm,VSCS,G1398
data/processed/classification/VSCS/CLS_03227.png,2,2007314N10093,NI,north_indian_ocean,bay_of_bengal,2007-11-15T21:00:00Z,CLS-IMG02873,Very Severe Cyclonic Storm,VSCS,G1398
data/processed/classification/VSCS/CLS_03228.png,2,2007317S10150,SP,pacific_ocean,southern_pacific,2007-11-16T09:00:00Z,CLS-IMG02874,Very Severe Cyclonic Storm,VSCS,G0287
data/processed/classification/VSCS/CLS_03229.png,2,2007322S06075,SI,south_indian_ocean,,2007-11-20T00:00:00Z,CLS-IMG02875,Very Severe Cyclonic Storm,VSCS,G0288
data/processed/classification/VSCS/CLS_03230.png,2,2007324N10140,WP,pacific_ocean,western_pacific,2007-11-22T00:00:00Z,CLS-IMG02876,Very Severe Cyclonic Storm,VSCS,G1021
data/processed/classification/VSCS/CLS_03232.png,2,2007337S12186,SP,pacific_ocean,southern_pacific,2007-12-06T06:00:00Z,CLS-IMG02877,Very Severe Cyclonic Storm,VSCS,G0290
data/processed/classification/VSCS/CLS_03233.png,2,2007337S12186,SP,pacific_ocean,southern_pacific,2007-12-08T12:00:00Z,CLS-IMG02878,Very Severe Cyclonic Storm,VSCS,G0290
data/processed/classification/VSCS/CLS_03234.png,2,2008015S16162,SP,pacific_ocean,southern_pacific,2008-01-17T15:00:00Z,CLS-IMG02879,Very Severe Cyclonic Storm,VSCS,G0294
data/processed/classification/VSCS/CLS_03235.png,2,2008015S16162,SP,pacific_ocean,southern_pacific,2008-01-18T03:00:00Z,CLS-IMG02880,Very Severe Cyclonic Storm,VSCS,G0294
