image_path,label,storm_id,basin,region,subregion,timestamp,image_id,class_name,intensity,difficulty,group_id
data/processed/no_cyclone/NONCYCLONE_03749.png,0,,NI,north_indian_ocean,bay_of_bengal,2002-11-22T18:00:00Z,IMG2144,no_cyclone,,easy,G0138
data/processed/no_cyclone/NONCYCLONE_03806.png,0,,NI,north_indian_ocean,arabian_sea,2002-11-23T06:00:00Z,IMG2145,no_cyclone,,moderate,G1123
data/processed/no_cyclone/NONCYCLONE_02459.png,0,,NI,north_indian_ocean,arabian_sea,2002-11-24T00:00:00Z,IMG2146,no_cyclone,,easy,G1124
data/processed/no_cyclone/NONCYCLONE_04546.png,0,,NI,north_indian_ocean,arabian_sea,2002-11-24T06:00:00Z,IMG2147,no_cyclone,,moderate,G1124
data/processed/no_cyclone/NONCYCLONE_02753.png,0,,NI,north_indian_ocean,bay_of_bengal,2002-11-24T12:00:00Z,IMG2148,no_cyclone,,moderate,G1124
data/processed/no_cyclone/NONCYCLONE_01010.png,0,,NI,north_indian_ocean,bay_of_bengal,2002-11-24T18:00:00Z,IMG2149,no_cyclone,,moderate,G0138
data/processed/no_cyclone/NONCYCLONE_01148.png,0,,NI,north_indian_ocean,arabian_sea,2002-11-26T06:00:00Z,IMG2151,no_cyclone,,easy,G1126
data/processed/no_cyclone/NONCYCLONE_03652.png,0,,NI,north_indian_ocean,bay_of_bengal,2002-11-26T18:00:00Z,IMG2152,no_cyclone,,easy,G1126
data/processed/no_cyclone/NONCYCLONE_04300.png,0,,NI,north_indian_ocean,bay_of_bengal,2002-11-27T12:00:00Z,IMG2154,no_cyclone,,easy,G0138
data/processed/no_cyclone/NONCYCLONE_01389.png,0,,NI,north_indian_ocean,arabian_sea,2002-12-21T09:00:00Z,IMG2155,no_cyclone,,easy,G1128
data/processed/no_cyclone/NONCYCLONE_04357.png,0,,NI,north_indian_ocean,arabian_sea,2002-12-22T15:00:00Z,IMG2158,no_cyclone,,moderate,G1129
data/processed/no_cyclone/NONCYCLONE_03819.png,0,,NI,north_indian_ocean,bay_of_bengal,2002-12-22T21:00:00Z,IMG2159,no_cyclone,,easy,G1130
data/processed/no_cyclone/NONCYCLONE_02005.png,0,,NI,north_indian_ocean,bay_of_bengal,2002-12-24T03:00:00Z,IMG2160,no_cyclone,,easy,G1131
data/processed/no_cyclone/NONCYCLONE_00960.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-05-08T18:00:00Z,IMG2163,no_cyclone,,moderate,G0159
data/processed/no_cyclone/NONCYCLONE_02987.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-05-09T00:00:00Z,IMG2164,no_cyclone,,easy,G0159
data/processed/no_cyclone/NONCYCLONE_01931.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-05-09T12:00:00Z,IMG2165,no_cyclone,,moderate,G0159
data/processed/no_cyclone/NONCYCLONE_01918.png,0,,NI,north_indian_ocean,arabian_sea,2003-05-11T00:00:00Z,IMG2166,no_cyclone,,easy,G1133
data/processed/no_cyclone/NONCYCLONE_04244.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-05-11T18:00:00Z,IMG2168,no_cyclone,,moderate,G1135
data/processed/no_cyclone/NONCYCLONE_03992.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-05-13T18:00:00Z,IMG2169,no_cyclone,,hard,G1136
data/processed/no_cyclone/NONCYCLONE_03877.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-05-14T00:00:00Z,IMG2170,no_cyclone,,hard,G1136
data/processed/no_cyclone/NONCYCLONE_03635.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-05-15T00:00:00Z,IMG2171,no_cyclone,,moderate,G1137
data/processed/no_cyclone/NONCYCLONE_03730.png,0,,NI,north_indian_ocean,arabian_sea,2003-05-16T06:00:00Z,IMG2172,no_cyclone,,moderate,G1138
data/processed/no_cyclone/NONCYCLONE_02599.png,0,,NI,north_indian_ocean,arabian_sea,2003-05-16T18:00:00Z,IMG2173,no_cyclone,,easy,G1139
data/processed/no_cyclone/NONCYCLONE_04002.png,0,,NI,north_indian_ocean,arabian_sea,2003-05-17T06:00:00Z,IMG2174,no_cyclone,,easy,G0159
data/processed/no_cyclone/NONCYCLONE_04206.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-05-17T18:00:00Z,IMG2175,no_cyclone,,moderate,G0159
data/processed/no_cyclone/NONCYCLONE_02629.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-05-18T12:00:00Z,IMG2176,no_cyclone,,easy,G0159
data/processed/no_cyclone/NONCYCLONE_03644.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-05-19T12:00:00Z,IMG2177,no_cyclone,,moderate,G1140
data/processed/no_cyclone/NONCYCLONE_02802.png,0,,NI,north_indian_ocean,arabian_sea,2003-05-19T21:00:00Z,IMG2178,no_cyclone,,easy,G1141
data/processed/no_cyclone/NONCYCLONE_04158.png,0,,NI,north_indian_ocean,arabian_sea,2003-07-25T09:00:00Z,IMG2179,no_cyclone,,moderate,G1142
data/processed/no_cyclone/NONCYCLONE_00043.png,0,,NI,north_indian_ocean,arabian_sea,2003-07-25T15:00:00Z,IMG2180,no_cyclone,,moderate,G1142
data/processed/no_cyclone/NONCYCLONE_02641.png,0,,NI,north_indian_ocean,arabian_sea,2003-07-26T09:00:00Z,IMG2181,no_cyclone,,moderate,G1143
data/processed/no_cyclone/NONCYCLONE_00848.png,0,,NI,north_indian_ocean,arabian_sea,2003-07-27T03:00:00Z,IMG2183,no_cyclone,,moderate,G0168
data/processed/no_cyclone/NONCYCLONE_02852.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-07-27T09:00:00Z,IMG2184,no_cyclone,,hard,G1145
data/processed/no_cyclone/NONCYCLONE_01244.png,0,,NI,north_indian_ocean,arabian_sea,2003-07-27T21:00:00Z,IMG2185,no_cyclone,,moderate,G0168
data/processed/no_cyclone/NONCYCLONE_01384.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-08-28T12:00:00Z,IMG2187,no_cyclone,,moderate,G1147
data/processed/no_cyclone/NONCYCLONE_00959.png,0,,NI,north_indian_ocean,arabian_sea,2003-10-06T09:00:00Z,IMG2188,no_cyclone,,hard,G1148
data/processed/no_cyclone/NONCYCLONE_01739.png,0,,NI,north_indian_ocean,arabian_sea,2003-10-06T15:00:00Z,IMG2189,no_cyclone,,hard,G1148
data/processed/no_cyclone/NONCYCLONE_02564.png,0,,NI,north_indian_ocean,arabian_sea,2003-10-07T03:00:00Z,IMG2190,no_cyclone,,easy,G1148
data/processed/no_cyclone/NONCYCLONE_00920.png,0,,NI,north_indian_ocean,arabian_sea,2003-10-07T15:00:00Z,IMG2191,no_cyclone,,easy,G1148
data/processed/no_cyclone/NONCYCLONE_03265.png,0,,NI,north_indian_ocean,arabian_sea,2003-10-07T21:00:00Z,IMG2192,no_cyclone,,easy,G1148
data/processed/no_cyclone/NONCYCLONE_00394.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-10-09T09:00:00Z,IMG2193,no_cyclone,,moderate,G1149
data/processed/no_cyclone/NONCYCLONE_04321.png,0,,NI,north_indian_ocean,arabian_sea,2003-10-26T12:00:00Z,IMG2200,no_cyclone,,easy,G1151
data/processed/no_cyclone/NONCYCLONE_03309.png,0,,NI,north_indian_ocean,arabian_sea,2003-10-28T06:00:00Z,IMG2203,no_cyclone,,moderate,G1153
data/processed/no_cyclone/NONCYCLONE_04341.png,0,,NI,north_indian_ocean,arabian_sea,2003-10-28T12:00:00Z,IMG2204,no_cyclone,,easy,G1154
data/processed/no_cyclone/NONCYCLONE_00519.png,0,,NI,north_indian_ocean,arabian_sea,2003-11-11T12:00:00Z,IMG2208,no_cyclone,,moderate,G0180
data/processed/no_cyclone/NONCYCLONE_00702.png,0,,NI,north_indian_ocean,arabian_sea,2003-11-12T00:00:00Z,IMG2209,no_cyclone,,easy,G0180
data/processed/no_cyclone/NONCYCLONE_01158.png,0,,NI,north_indian_ocean,arabian_sea,2003-11-12T06:00:00Z,IMG2210,no_cyclone,,easy,G0180
data/processed/no_cyclone/NONCYCLONE_00454.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-11-13T06:00:00Z,IMG2211,no_cyclone,,hard,G1156
data/processed/no_cyclone/NONCYCLONE_02911.png,0,,NI,north_indian_ocean,arabian_sea,2003-11-13T18:00:00Z,IMG2212,no_cyclone,,moderate,G0180
data/processed/no_cyclone/NONCYCLONE_01021.png,0,,NI,north_indian_ocean,arabian_sea,2003-11-14T06:00:00Z,IMG2213,no_cyclone,,moderate,G0180
data/processed/no_cyclone/NONCYCLONE_01155.png,0,,NI,north_indian_ocean,arabian_sea,2003-11-14T12:00:00Z,IMG2214,no_cyclone,,moderate,G0180
data/processed/no_cyclone/NONCYCLONE_03375.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-11-17T06:00:00Z,IMG2220,no_cyclone,,hard,G1159
data/processed/no_cyclone/NONCYCLONE_02421.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-11-18T00:00:00Z,IMG2221,no_cyclone,,hard,G1160
data/processed/no_cyclone/NONCYCLONE_04198.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-11-18T06:00:00Z,IMG2222,no_cyclone,,easy,G1160
data/processed/no_cyclone/NONCYCLONE_00940.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-12-11T18:00:00Z,IMG2223,no_cyclone,,moderate,G1161
data/processed/no_cyclone/NONCYCLONE_01013.png,0,,NI,north_indian_ocean,arabian_sea,2003-12-12T06:00:00Z,IMG2224,no_cyclone,,hard,G1162
data/processed/no_cyclone/NONCYCLONE_03567.png,0,,NI,north_indian_ocean,arabian_sea,2003-12-12T12:00:00Z,IMG2225,no_cyclone,,moderate,G1162
data/processed/no_cyclone/NONCYCLONE_02075.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-12-13T06:00:00Z,IMG2226,no_cyclone,,moderate,G1163
data/processed/no_cyclone/NONCYCLONE_02897.png,0,,NI,north_indian_ocean,arabian_sea,2003-12-13T18:00:00Z,IMG2227,no_cyclone,,easy,G1164
data/processed/no_cyclone/NONCYCLONE_04424.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-12-15T00:00:00Z,IMG2229,no_cyclone,,moderate,G0182
data/processed/no_cyclone/NONCYCLONE_00305.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-12-16T06:00:00Z,IMG2230,no_cyclone,,easy,G1166
data/processed/no_cyclone/NONCYCLONE_01175.png,0,,NI,north_indian_ocean,bay_of_bengal,2003-12-16T12:00:00Z,IMG2231,no_cyclone,,moderate,G1167
data/processed/no_cyclone/NONCYCLONE_04297.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-05-04T12:00:00Z,IMG2232,no_cyclone,,hard,G1168
data/processed/no_cyclone/NONCYCLONE_03395.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-05-05T00:00:00Z,IMG2234,no_cyclone,,hard,G1168
data/processed/no_cyclone/NONCYCLONE_00787.png,0,,NI,north_indian_ocean,arabian_sea,2004-05-15T12:00:00Z,IMG2246,no_cyclone,,moderate,G1170
data/processed/no_cyclone/NONCYCLONE_03237.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-05-16T00:00:00Z,IMG2247,no_cyclone,,hard,G0201
data/processed/no_cyclone/NONCYCLONE_00671.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-05-16T18:00:00Z,IMG2249,no_cyclone,,moderate,G0201
data/processed/no_cyclone/NONCYCLONE_03886.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-05-17T18:00:00Z,IMG2250,no_cyclone,,moderate,G0201
data/processed/no_cyclone/NONCYCLONE_01661.png,0,,NI,north_indian_ocean,arabian_sea,2004-05-18T00:00:00Z,IMG2251,no_cyclone,,moderate,G0201
data/processed/no_cyclone/NONCYCLONE_02251.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-05-18T18:00:00Z,IMG2252,no_cyclone,,moderate,G1172
data/processed/no_cyclone/NONCYCLONE_02682.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-06-10T03:00:00Z,IMG2254,no_cyclone,,hard,G1174
data/processed/no_cyclone/NONCYCLONE_03722.png,0,,NI,north_indian_ocean,arabian_sea,2004-06-10T09:00:00Z,IMG2255,no_cyclone,,moderate,G0202
data/processed/no_cyclone/NONCYCLONE_01247.png,0,,NI,north_indian_ocean,arabian_sea,2004-06-10T15:00:00Z,IMG2256,no_cyclone,,easy,G0202
data/processed/no_cyclone/NONCYCLONE_01749.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-06-10T21:00:00Z,IMG2257,no_cyclone,,moderate,G1175
data/processed/no_cyclone/NONCYCLONE_02744.png,0,,NI,north_indian_ocean,arabian_sea,2004-06-11T03:00:00Z,IMG2258,no_cyclone,,moderate,G0202
data/processed/no_cyclone/NONCYCLONE_01281.png,0,,NI,north_indian_ocean,arabian_sea,2004-06-11T09:00:00Z,IMG2259,no_cyclone,,moderate,G0202
data/processed/no_cyclone/NONCYCLONE_04589.png,0,,NI,north_indian_ocean,arabian_sea,2004-06-11T15:00:00Z,IMG2260,no_cyclone,,easy,G0202
data/processed/no_cyclone/NONCYCLONE_02479.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-06-13T15:00:00Z,IMG2262,no_cyclone,,moderate,G0204
data/processed/no_cyclone/NONCYCLONE_01353.png,0,,NI,north_indian_ocean,arabian_sea,2004-09-12T03:00:00Z,IMG2264,no_cyclone,,easy,G1177
data/processed/no_cyclone/NONCYCLONE_00993.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-09-15T09:00:00Z,IMG2271,no_cyclone,,hard,G1179
data/processed/no_cyclone/NONCYCLONE_03926.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-09-30T06:00:00Z,IMG2272,no_cyclone,,hard,G1180
data/processed/no_cyclone/NONCYCLONE_01763.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-10-01T06:00:00Z,IMG2274,no_cyclone,,moderate,G1182
data/processed/no_cyclone/NONCYCLONE_02307.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-10-01T12:00:00Z,IMG2275,no_cyclone,,moderate,G0218
data/processed/no_cyclone/NONCYCLONE_04113.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-10-02T00:00:00Z,IMG2276,no_cyclone,,moderate,G0218
data/processed/no_cyclone/NONCYCLONE_00229.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-10-02T06:00:00Z,IMG2277,no_cyclone,,hard,G0218
data/processed/no_cyclone/NONCYCLONE_03423.png,0,,NI,north_indian_ocean,arabian_sea,2004-10-04T00:00:00Z,IMG2278,no_cyclone,,moderate,G0218
data/processed/no_cyclone/NONCYCLONE_01235.png,0,,NI,north_indian_ocean,arabian_sea,2004-10-04T06:00:00Z,IMG2279,no_cyclone,,moderate,G0218
data/processed/no_cyclone/NONCYCLONE_01507.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-10-05T12:00:00Z,IMG2280,no_cyclone,,moderate,G1183
data/processed/no_cyclone/NONCYCLONE_03258.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-10-05T18:00:00Z,IMG2281,no_cyclone,,hard,G1183
data/processed/no_cyclone/NONCYCLONE_01641.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-10-09T00:00:00Z,IMG2287,no_cyclone,,moderate,G1185
data/processed/no_cyclone/NONCYCLONE_03578.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-10-09T06:00:00Z,IMG2288,no_cyclone,,moderate,G1185
data/processed/no_cyclone/NONCYCLONE_03463.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-01T12:00:00Z,IMG2289,no_cyclone,,hard,G1186
data/processed/no_cyclone/NONCYCLONE_02334.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-02T06:00:00Z,IMG2290,no_cyclone,,easy,G1187
data/processed/no_cyclone/NONCYCLONE_00408.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-03T06:00:00Z,IMG2291,no_cyclone,,hard,G1188
data/processed/no_cyclone/NONCYCLONE_04221.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-03T12:00:00Z,IMG2292,no_cyclone,,easy,G1189
data/processed/no_cyclone/NONCYCLONE_04223.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-05T00:00:00Z,IMG2293,no_cyclone,,moderate,G1190
data/processed/no_cyclone/NONCYCLONE_00967.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-05T06:00:00Z,IMG2294,no_cyclone,,easy,G1190
data/processed/no_cyclone/NONCYCLONE_03751.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-05T18:00:00Z,IMG2295,no_cyclone,,easy,G1190
data/processed/no_cyclone/NONCYCLONE_03638.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-07T18:00:00Z,IMG2296,no_cyclone,,hard,G0223
data/processed/no_cyclone/NONCYCLONE_00469.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-08T06:00:00Z,IMG2297,no_cyclone,,moderate,G0223
data/processed/no_cyclone/NONCYCLONE_02604.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-16T00:00:00Z,IMG2299,no_cyclone,,hard,G1192
data/processed/no_cyclone/NONCYCLONE_00660.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-18T18:00:00Z,IMG2303,no_cyclone,,hard,G1195
data/processed/no_cyclone/NONCYCLONE_01619.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-19T00:00:00Z,IMG2304,no_cyclone,,moderate,G1196
data/processed/no_cyclone/NONCYCLONE_03587.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-19T12:00:00Z,IMG2305,no_cyclone,,moderate,G1196
data/processed/no_cyclone/NONCYCLONE_03870.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-19T18:00:00Z,IMG2306,no_cyclone,,moderate,G1196
data/processed/no_cyclone/NONCYCLONE_01464.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-20T18:00:00Z,IMG2307,no_cyclone,,hard,G1197
data/processed/no_cyclone/NONCYCLONE_03062.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-21T00:00:00Z,IMG2308,no_cyclone,,moderate,G1197
data/processed/no_cyclone/NONCYCLONE_00255.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-21T18:00:00Z,IMG2309,no_cyclone,,easy,G1198
data/processed/no_cyclone/NONCYCLONE_03891.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-23T12:00:00Z,IMG2310,no_cyclone,,moderate,G1199
data/processed/no_cyclone/NONCYCLONE_01201.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-24T12:00:00Z,IMG2311,no_cyclone,,easy,G1200
data/processed/no_cyclone/NONCYCLONE_01219.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-25T00:00:00Z,IMG2312,no_cyclone,,easy,G1200
data/processed/no_cyclone/NONCYCLONE_00949.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-25T12:00:00Z,IMG2313,no_cyclone,,moderate,G1200
data/processed/no_cyclone/NONCYCLONE_01443.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-25T18:00:00Z,IMG2314,no_cyclone,,moderate,G1200
data/processed/no_cyclone/NONCYCLONE_04201.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-26T00:00:00Z,IMG2315,no_cyclone,,moderate,G1200
data/processed/no_cyclone/NONCYCLONE_01217.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-27T00:00:00Z,IMG2316,no_cyclone,,easy,G1201
data/processed/no_cyclone/NONCYCLONE_03287.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-27T06:00:00Z,IMG2317,no_cyclone,,easy,G1202
data/processed/no_cyclone/NONCYCLONE_02760.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-27T12:00:00Z,IMG2318,no_cyclone,,hard,G0226
data/processed/no_cyclone/NONCYCLONE_00659.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-28T06:00:00Z,IMG2319,no_cyclone,,easy,G1203
data/processed/no_cyclone/NONCYCLONE_04525.png,0,,NI,north_indian_ocean,arabian_sea,2004-11-28T12:00:00Z,IMG2320,no_cyclone,,moderate,G0226
data/processed/no_cyclone/NONCYCLONE_02418.png,0,,NI,north_indian_ocean,bay_of_bengal,2004-11-29T18:00:00Z,IMG2322,no_cyclone,,easy,G1205
data/processed/no_cyclone/NONCYCLONE_02719.png,0,,NI,north_indian_ocean,arabian_sea,2005-01-08T06:00:00Z,IMG2328,no_cyclone,,easy,G1210
data/processed/no_cyclone/NONCYCLONE_02706.png,0,,NI,north_indian_ocean,arabian_sea,2005-01-08T12:00:00Z,IMG2329,no_cyclone,,moderate,G1210
data/processed/no_cyclone/NONCYCLONE_04289.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-01-11T18:00:00Z,IMG2330,no_cyclone,,easy,G1211
data/processed/no_cyclone/NONCYCLONE_02243.png,0,,NI,north_indian_ocean,arabian_sea,2005-01-12T12:00:00Z,IMG2331,no_cyclone,,moderate,G1212
data/processed/no_cyclone/NONCYCLONE_01975.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-06-21T09:00:00Z,IMG2333,no_cyclone,,hard,G0249
data/processed/no_cyclone/NONCYCLONE_02423.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-06-21T21:00:00Z,IMG2334,no_cyclone,,moderate,G0249
data/processed/no_cyclone/NONCYCLONE_02091.png,0,,NI,north_indian_ocean,arabian_sea,2005-06-22T09:00:00Z,IMG2335,no_cyclone,,moderate,G0249
data/processed/no_cyclone/NONCYCLONE_00340.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-06-27T12:00:00Z,IMG2336,no_cyclone,,moderate,G0251
data/processed/no_cyclone/NONCYCLONE_02234.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-06-28T06:00:00Z,IMG2337,no_cyclone,,moderate,G0251
data/processed/no_cyclone/NONCYCLONE_02947.png,0,,NI,north_indian_ocean,arabian_sea,2005-06-28T12:00:00Z,IMG2338,no_cyclone,,moderate,G1214
data/processed/no_cyclone/NONCYCLONE_00154.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-06-28T18:00:00Z,IMG2339,no_cyclone,,moderate,G0251
data/processed/no_cyclone/NONCYCLONE_04182.png,0,,NI,north_indian_ocean,arabian_sea,2005-06-29T00:00:00Z,IMG2340,no_cyclone,,easy,G1214
data/processed/no_cyclone/NONCYCLONE_04329.png,0,,NI,north_indian_ocean,arabian_sea,2005-06-30T00:00:00Z,IMG2342,no_cyclone,,moderate,G1216
data/processed/no_cyclone/NONCYCLONE_02517.png,0,,NI,north_indian_ocean,arabian_sea,2005-06-30T06:00:00Z,IMG2343,no_cyclone,,moderate,G1216
data/processed/no_cyclone/NONCYCLONE_04435.png,0,,NI,north_indian_ocean,arabian_sea,2005-07-01T00:00:00Z,IMG2344,no_cyclone,,moderate,G1217
data/processed/no_cyclone/NONCYCLONE_03518.png,0,,NI,north_indian_ocean,arabian_sea,2005-07-03T00:00:00Z,IMG2345,no_cyclone,,moderate,G1218
data/processed/no_cyclone/NONCYCLONE_02233.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-07-03T06:00:00Z,IMG2346,no_cyclone,,moderate,G1218
data/processed/no_cyclone/NONCYCLONE_02823.png,0,,NI,north_indian_ocean,arabian_sea,2005-07-03T12:00:00Z,IMG2347,no_cyclone,,moderate,G1218
data/processed/no_cyclone/NONCYCLONE_00896.png,0,,NI,north_indian_ocean,arabian_sea,2005-07-04T00:00:00Z,IMG2349,no_cyclone,,moderate,G1218
data/processed/no_cyclone/NONCYCLONE_04089.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-07-05T06:00:00Z,IMG2351,no_cyclone,,hard,G0251
data/processed/no_cyclone/NONCYCLONE_03935.png,0,,NI,north_indian_ocean,arabian_sea,2005-07-05T12:00:00Z,IMG2352,no_cyclone,,moderate,G0251
data/processed/no_cyclone/NONCYCLONE_02669.png,0,,NI,north_indian_ocean,arabian_sea,2005-07-29T21:00:00Z,IMG2353,no_cyclone,,moderate,G1220
data/processed/no_cyclone/NONCYCLONE_01711.png,0,,NI,north_indian_ocean,arabian_sea,2005-07-31T09:00:00Z,IMG2354,no_cyclone,,moderate,G1221
data/processed/no_cyclone/NONCYCLONE_03900.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-12T21:00:00Z,IMG2355,no_cyclone,,moderate,G1222
data/processed/no_cyclone/NONCYCLONE_02347.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-14T15:00:00Z,IMG2356,no_cyclone,,hard,G0258
data/processed/no_cyclone/NONCYCLONE_02969.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-14T18:00:00Z,IMG2357,no_cyclone,,hard,G0258
data/processed/no_cyclone/NONCYCLONE_03210.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-15T03:00:00Z,IMG2358,no_cyclone,,hard,G0258
data/processed/no_cyclone/NONCYCLONE_03972.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-15T06:00:00Z,IMG2359,no_cyclone,,easy,G0258
data/processed/no_cyclone/NONCYCLONE_01933.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-15T15:00:00Z,IMG2360,no_cyclone,,hard,G0258
data/processed/no_cyclone/NONCYCLONE_00768.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-16T03:00:00Z,IMG2361,no_cyclone,,hard,G0258
data/processed/no_cyclone/NONCYCLONE_00012.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-16T09:00:00Z,IMG2362,no_cyclone,,hard,G0258
data/processed/no_cyclone/NONCYCLONE_04437.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-16T18:00:00Z,IMG2363,no_cyclone,,moderate,G0258
data/processed/no_cyclone/NONCYCLONE_01762.png,0,,NI,north_indian_ocean,arabian_sea,2005-09-17T18:00:00Z,IMG2364,no_cyclone,,moderate,G1223
data/processed/no_cyclone/NONCYCLONE_00281.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-18T00:00:00Z,IMG2365,no_cyclone,,hard,G0260
data/processed/no_cyclone/NONCYCLONE_00984.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-18T09:00:00Z,IMG2366,no_cyclone,,moderate,G0260
data/processed/no_cyclone/NONCYCLONE_02763.png,0,,NI,north_indian_ocean,arabian_sea,2005-09-18T18:00:00Z,IMG2367,no_cyclone,,easy,G1224
data/processed/no_cyclone/NONCYCLONE_04231.png,0,,NI,north_indian_ocean,arabian_sea,2005-09-19T09:00:00Z,IMG2368,no_cyclone,,easy,G1225
data/processed/no_cyclone/NONCYCLONE_00553.png,0,,NI,north_indian_ocean,arabian_sea,2005-09-19T15:00:00Z,IMG2369,no_cyclone,,easy,G1225
data/processed/no_cyclone/NONCYCLONE_00155.png,0,,NI,north_indian_ocean,arabian_sea,2005-09-19T18:00:00Z,IMG2370,no_cyclone,,easy,G1225
data/processed/no_cyclone/NONCYCLONE_03532.png,0,,NI,north_indian_ocean,bay_of_bengal,2005-09-21T18:00:00Z,IMG2373,no_cyclone,,easy,G1226
data/processed/no_cyclone/NONCYCLONE_03510.png,0,,NI,north_indian_ocean,arabian_sea,2005-09-22T06:00:00Z,IMG2374,no_cyclone,,moderate,G1227
data/processed/no_cyclone/NONCYCLONE_02697.png,0,,NI,north_indian_ocean,arabian_sea,2005-09-23T12:00:00Z,IMG2375,no_cyclone,,hard,G1228
data/processed/no_cyclone/NONCYCLONE_01001.png,0,,NI,north_indian_ocean,arabian_sea,2005-09-23T18:00:00Z,IMG2376,no_cyclone,,easy,G1229
