file,ext,bytes,format,width,height,mode,readable,pixel_sha256,zero_fraction,saturated_fraction,pixel_std,pixel_mean,sample_id,cyclone_id,satellite_source
POS_0541.png,.png,38251,PNG,256,256,L,True,606c591bed3359f242ce34617df7c6f7b12c25cf791f9c90fd36b776cb853ff2,0.0,0.0,43.36973134668812,81.91761779785156,POS_0541,2005027S18168,NOAA HURSAT-B1 v07b
POS_0542.png,.png,36146,PNG,256,256,L,True,ccbd2cd230bc7afca9259ec1496aafc8aa3b61781dd892fc3b7f287b2c7292ce,0.0,0.0,49.19177530209546,76.22825622558594,POS_0542,2005027S18168,NOAA HURSAT-B1 v07b
POS_0543.png,.png,35314,PNG,256,256,L,True,1de6869ba2d9bc57c185e48a873886537204f90ee8af53d91fb481cab55c0f41,0.0,0.0,52.94662468974577,81.41734313964844,POS_0543,2005027S18168,NOAA HURSAT-B1 v07b
POS_0544.png,.png,35054,PNG,256,256,L,True,38eff23ff68974294d4ca56ceae9188902e90a3747f0ca91362dc33fa88137b7,0.0,0.0,55.30746701848162,79.96151733398438,POS_0544,2005027S18168,NOAA HURSAT-B1 v07b
POS_0545.png,.png,34863,PNG,256,256,L,True,3a5fca1251e2ea08583705ef576847faad083fe4a47cb9d6080dddd48dc605d9,0.0,0.0,59.02974002271989,94.37852478027344,POS_0545,2005027S18168,NOAA HURSAT-B1 v07b
POS_0546.png,.png,36119,PNG,256,256,L,True,bff65a1ef9b250aa97393bcfaccb1bc07d0fb278d63501fe935c71e782c2a445,0.0,0.0,59.913867632016085,105.35403442382812,POS_0546,2005027S18168,NOAA HURSAT-B1 v07b
POS_0547.png,.png,41326,PNG,256,256,L,True,1e62fa4bcd0405e708c96ad1b2d2be45f44cc765e27b6ea6bff536fbb1f03fc7,0.0,0.0,50.39217114456081,102.13485717773438,POS_0547,2005032S14195,NOAA HURSAT-B1 v07b
POS_0548.png,.png,35447,PNG,256,256,L,True,86675690c86f3459d73f83f4bda06afe3c156baf91269c57ab6cce5982f65371,0.0,0.0,58.27309486991094,94.60488891601562,POS_0548,2005032S14195,NOAA HURSAT-B1 v07b
POS_0549.png,.png,34062,PNG,256,256,L,True,9f4629ca0264a41c11b73cb07fe6a8d55379d9b88e9e57f4ebc51aa2cfd860ae,0.0,0.0,44.46268103683368,89.04928588867188,POS_0549,2005032S14195,NOAA HURSAT-B1 v07b
POS_0550.png,.png,33233,PNG,256,256,L,True,8c3439827bc6639a6675577159a77c6b96ded0643e525edb37846a63cb491963,0.0,0.0,28.885918548454683,99.88946533203125,POS_0550,2005032S14195,NOAA HURSAT-B1 v07b
POS_0551.png,.png,37803,PNG,256,256,L,True,c7f5587f30aabebfd4798ee929671e62a2d7aaff1a16791ff4a581d5c7a8b39d,0.0,0.0,54.929478919291476,101.16827392578125,POS_0551,2005041S13181,NOAA HURSAT-B1 v07b
POS_0552.png,.png,36549,PNG,256,256,L,True,fec1055c3fb6af21280f527bcdf6293f1514bb2aea4a6260f459deb800c7477f,0.0,0.0,61.35180975189454,93.77056884765625,POS_0552,2005041S13181,NOAA HURSAT-B1 v07b
POS_0553.png,.png,33187,PNG,256,256,L,True,2ca12217822778f16ba95af386dcabeaf6ca0e1c3b2e4efeaa3fbf8e309b6e9f,0.0,0.0,45.843357181277504,96.75364685058594,POS_0553,2005041S13181,NOAA HURSAT-B1 v07b
POS_0554.png,.png,25295,PNG,256,256,L,True,97844e6b6877a8d3c9678f4dc6455f040c6156beb12999bf2288ef84c72b80b4,0.0,0.0,18.825028244605196,72.84187316894531,POS_0554,2005041S13181,NOAA HURSAT-B1 v07b
POS_0555.png,.png,38334,PNG,256,256,L,True,8462b70a77b4a00d2de9182e45525a2e50dda6f2ba8f9f698ff2cc792ead44e3,0.0,0.0,59.22763967212035,95.51347351074219,POS_0555,2005054S09173,NOAA HURSAT-B1 v07b
POS_0556.png,.png,38396,PNG,256,256,L,True,8e6ad5d0a197b38f38ba3b7015a9580bb4d2a4f2599913ca4975435ae888b2f8,0.0,0.0,53.19394740684304,99.23443603515625,POS_0556,2005054S09173,NOAA HURSAT-B1 v07b
POS_0557.png,.png,38201,PNG,256,256,L,True,048ca6ec3f32ce88da77f2391a5f40fae456c45ce0e4581a62e8cef93487d33e,0.0,0.0,59.1423417527454,94.00564575195312,POS_0557,2005054S09173,NOAA HURSAT-B1 v07b
POS_0558.png,.png,38175,PNG,256,256,L,True,c218e94ef62d063f25132532a051eba441cc33dc28d52f317033dc8ffcfb46bf,0.0,0.0,59.887842721520514,96.24774169921875,POS_0558,2005054S09173,NOAA HURSAT-B1 v07b
POS_0559.png,.png,39892,PNG,256,256,L,True,13efad46bb99ada42a2c17940ce50821c7d4d72865fa8df89de9f311e037ee15,0.0,0.0,55.184967348155226,96.44264221191406,POS_0559,2005060S12179,NOAA HURSAT-B1 v07b
POS_0560.png,.png,36976,PNG,256,256,L,True,ff663e5a8406baeed1e3e05b13e3a5350d8544f3c12cde32a1c683b6001ad0f0,0.0,0.0,51.99896097771191,80.20826721191406,POS_0560,2005063S12141,NOAA HURSAT-B1 v07b
POS_0561.png,.png,37426,PNG,256,256,L,True,8d5c10eaaf04f0b92a2a30f2487a43578fe1e44b4fe2921c2e0e702f187ac418,0.0,0.0,45.20419646929925,75.22685241699219,POS_0561,2005063S12141,NOAA HURSAT-B1 v07b
POS_0562.png,.png,33607,PNG,256,256,L,True,0c9327db3c0681355802b2bf0f3cce09fcdd800081f17d0bffe03bb3a3e4c59d,0.0,0.0,43.9134996203697,78.9188232421875,POS_0562,2005089S10085,NOAA HURSAT-B1 v07b
POS_0563.png,.png,29991,PNG,256,256,L,True,682dfacc32ed7c4a3a2dac2b7aed8bf41aee04551a14eeb5bb064834a26937e2,0.0,0.0,47.85717209595765,69.71440124511719,POS_0563,2005092S11102,NOAA HURSAT-B1 v07b
POS_0564.png,.png,35641,PNG,256,256,L,True,7686135009bbd48e4e80251c1e270738566752c09a35fdce3e3b5a9106db1148,0.0,0.0,55.530289585231664,77.63272094726562,POS_0564,2005107N07151,NOAA HURSAT-B1 v07b
POS_0565.png,.png,37427,PNG,256,256,L,True,a23ae628d3e6fa30b25c7010e93a7b6b5fff183546a601fc2813358c9c1d9df5,0.0,0.0,49.585274908892714,73.9517822265625,POS_0565,2005107N07151,NOAA HURSAT-B1 v07b
POS_0566.png,.png,32721,PNG,256,256,L,True,a4b900013e882c6b517dff2c551bd5733510e604a5f92a383bbdd913e3700bc6,0.0,0.0,53.943383448630634,71.76704406738281,POS_0566,2005107N07151,NOAA HURSAT-B1 v07b
POS_0567.png,.png,31909,PNG,256,256,L,True,fe5cc3de6b3272425a5f2239147c9eade11ad69e8569f7ff2c410f853a847174,0.0,0.0,46.36411292878269,74.65472412109375,POS_0567,2005107N07151,NOAA HURSAT-B1 v07b
POS_0568.png,.png,35741,PNG,256,256,L,True,8c70079ccfe6aec4b7430d8dcf36551321ca46a29a74629af03b44b3ea24fc2c,0.0,0.0,56.751115811087374,91.93603515625,POS_0568,2005110S17180,NOAA HURSAT-B1 v07b
POS_0569.png,.png,32442,PNG,256,256,L,True,ddd8a23bacbc09c6541f217ce7784641929ed9918e19487faf9c956dd2b3e8e1,0.1534423828125,0.0,57.61851123895684,61.21495056152344,POS_0569,2005172N22069,NOAA HURSAT-B1 v07b
POS_0570.png,.png,34256,PNG,256,256,L,True,993c98882c5a6947006d810db241d7d7f5c7236785d7d140115041bc075ccdfc,0.0152435302734375,0.0,50.351224009030034,74.06163024902344,POS_0570,2005172N22069,NOAA HURSAT-B1 v07b
POS_0571.png,.png,30285,PNG,256,256,L,True,1e00bd1250c262343842476df5072ca2eca042a34a705c03b97bec9b081cab27,0.165069580078125,0.0,53.32590025938911,56.44903564453125,POS_0571,2005172N22069,NOAA HURSAT-B1 v07b
POS_0572.png,.png,36687,PNG,256,256,L,True,6d5b63d04d4f8df803cdb3545655aa891f244049b737ea0703280cd9bee00e00,0.0,0.0,50.12749239543985,104.1466064453125,POS_0572,2005177N13263,NOAA HURSAT-B1 v07b
POS_0573.png,.png,35617,PNG,256,256,L,True,07e54107cfa4a409783c3ce92bf836a17ee1126d8a1cd73cc2da8385f6dfecce,0.0,0.0,43.72541423603885,82.38780212402344,POS_0573,2005177N13263,NOAA HURSAT-B1 v07b
POS_0574.png,.png,21809,PNG,256,256,L,True,056a8d737d8142ef3612141eeef22cc29d8de106ef7a5014fc29b90a658f60b1,0.0,0.0,17.757758247234502,49.667572021484375,POS_0574,2005177N13263,NOAA HURSAT-B1 v07b
POS_0575.png,.png,36092,PNG,256,256,L,True,5b2fef49bc60d63f6afe9039e0ef40adb7e0adaec0a0751b4935b1e642c4a453,0.0,0.0,41.09541543044299,105.307861328125,POS_0575,2005179N22088,NOAA HURSAT-B1 v07b
POS_0576.png,.png,40246,PNG,256,256,L,True,48dffc28b1a5f8e8c06cc021fd5e20f20e7158eb90ceeb112d7f7f8c0d753209,0.0,0.0,44.50209912434322,109.47587585449219,POS_0576,2005179N22088,NOAA HURSAT-B1 v07b
POS_0577.png,.png,35427,PNG,256,256,L,True,97ef938d4ece3cecfab63326a7b4eb53c3b0079cd39c744bb722879342203d37,0.0,0.0,47.15537045840863,91.40397644042969,POS_0577,2005179N22088,NOAA HURSAT-B1 v07b
POS_0578.png,.png,35276,PNG,256,256,L,True,07fb31bdb031ac113aed9c6778cd13aa45b0c0ac2d2b2536d26d7adc257a8552,0.0,0.0,46.00274905086041,88.91912841796875,POS_0578,2005179N22088,NOAA HURSAT-B1 v07b
POS_0579.png,.png,35049,PNG,256,256,L,True,4373167db0d2861955673bf1c1b8fd0f4fd1eba805574fd4dfae3b0d93abed67,0.0,0.0,38.9971325021722,94.20246887207031,POS_0579,2005179N22088,NOAA HURSAT-B1 v07b
POS_0580.png,.png,35023,PNG,256,256,L,True,605d20de7db936c8d6ee7b09a5ed4b507bcb0698aedcc7730751d02acf3e89cd,0.0573272705078125,0.0,48.94399204390979,67.1763916015625,POS_0580,2005185N15261,NOAA HURSAT-B1 v07b
POS_0581.png,.png,32902,PNG,256,256,L,True,b429fe026c167f600128c9842fbcb72cfa75958a5068eaf663890dc86c0b1b9a,0.0,0.0,47.048779120143195,85.55740356445312,POS_0581,2005210N21088,NOAA HURSAT-B1 v07b
POS_0582.png,.png,30829,PNG,256,256,L,True,b70bdf91a682a4ddd9f38010a7acc465558560f4c4f52b1c6b5732f293df4ce9,0.0,0.0,44.31911742309217,60.44932556152344,POS_0582,2005215N14224,NOAA HURSAT-B1 v07b
POS_0583.png,.png,32017,PNG,256,256,L,True,2106af58338250cf970ab17e3b9b6d8831600109b7a11d75837cafe2a184d9c2,0.0,0.0,40.749227820315895,58.82012939453125,POS_0583,2005215N14224,NOAA HURSAT-B1 v07b
POS_0584.png,.png,35966,PNG,256,256,L,True,b108eab1cb9a1a7a6f8d0846a22c92d27fc7a4f61a1ea1efa9c1a761b7c71de1,0.0,0.0,62.07826276107676,93.00563049316406,POS_0584,2005222N14131,NOAA HURSAT-B1 v07b
POS_0585.png,.png,35372,PNG,256,256,L,True,35608221476248de69436b2a2826975b19e6cce7ea00207e8a21f5b852514a93,0.0,0.0,41.48825532153649,89.89482116699219,POS_0585,2005255N20088,NOAA HURSAT-B1 v07b
POS_0586.png,.png,34717,PNG,256,256,L,True,55507c345eff8432c795efaacdab3cf050fa8625b2493fde9158e039b582f9c0,0.0,0.0,40.013233088537184,84.58549499511719,POS_0586,2005255N20088,NOAA HURSAT-B1 v07b
POS_0587.png,.png,33243,PNG,256,256,L,True,1bf957432ac6ebeee85f9e6652d03761df22b7b5fd27c7909a0ff3fc9744e419,0.0,0.0,37.28631810637773,79.38069152832031,POS_0587,2005255N20088,NOAA HURSAT-B1 v07b
POS_0588.png,.png,32872,PNG,256,256,L,True,98310692b92eac28c5587ea4b8aff88f9f17095e7dc54f8ab92864c921dbf9a0,0.0,0.0011138916015625,54.31831283155161,79.90863037109375,POS_0588,2005257N15120,NOAA HURSAT-B1 v07b
POS_0589.png,.png,38967,PNG,256,256,L,True,db45710293be1eea9d5f23070b9849a1c4b4056a746ab847021fabee01f61468,0.0,0.0,51.89540155070074,119.12310791015625,POS_0589,2005257N15120,NOAA HURSAT-B1 v07b
POS_0590.png,.png,32009,PNG,256,256,L,True,170d658aca6da5ac1560f6d234f606bbbba563a1fb17fed938afa3998f290f7d,0.0893402099609375,0.0,51.17365434803306,67.84217834472656,POS_0590,2005257N20069,NOAA HURSAT-B1 v07b
POS_0591.png,.png,32855,PNG,256,256,L,True,a8a94d4d607e0dea976d596225a31943d59ba05ba4372126ab60d9c4126a22ac,0.0,0.0,48.33849807041207,76.12266540527344,POS_0591,2005257N20069,NOAA HURSAT-B1 v07b
POS_0592.png,.png,32416,PNG,256,256,L,True,a0519892de23fa04865e01c62ed77ebe141acc162896de7f11153d5e9a39b65e,0.11181640625,0.0,48.1191474600848,62.47509765625,POS_0592,2005257N20069,NOAA HURSAT-B1 v07b
POS_0593.png,.png,31996,PNG,256,256,L,True,24044559149e901d0e9086b0d0960806caecb0e1c2778134c5ee5c0971bdbd97,0.0,0.0,42.11890236272846,63.864959716796875,POS_0593,2005257N20069,NOAA HURSAT-B1 v07b
POS_0594.png,.png,32173,PNG,256,256,L,True,f6d4709ed2637852763f7114f7d8494615454db429e5c14922d80fb28cebb1dc,0.0743408203125,0.0,43.70587974907968,56.9591064453125,POS_0594,2005257N20069,NOAA HURSAT-B1 v07b
POS_0595.png,.png,31168,PNG,256,256,L,True,29f30c1df8a73679d72bb160de50ecba009e412d4e1a22d7d33f3e9eb9ef0c7d,0.0,0.0,40.73657130988737,64.71371459960938,POS_0595,2005258N12242,NOAA HURSAT-B1 v07b
POS_0596.png,.png,33505,PNG,256,256,L,True,0dae2ab9576f78c69ad6977b768e2aa3d205e6fc337a04939b2f7d14b8bf7e80,0.0,0.0,34.15646933211862,65.99212646484375,POS_0596,2005258N12242,NOAA HURSAT-B1 v07b
POS_0597.png,.png,28614,PNG,256,256,L,True,7d5c64baa24e3371d1e0d339f328ac62a8cd06712ea595e52aa496f2a8a64f2b,0.0,0.0,26.230938365422134,48.026611328125,POS_0597,2005258N12242,NOAA HURSAT-B1 v07b
POS_0598.png,.png,30839,PNG,256,256,L,True,7a1af2c11687c5b87720ac4670f9eb6a5ce5c38f2057dbbecbcc572c9f076fee,0.0,0.0,23.89402484855596,48.20875549316406,POS_0598,2005258N12242,NOAA HURSAT-B1 v07b
POS_0599.png,.png,35809,PNG,256,256,L,True,8b14c5f6ee43e2eaf8db1b2bc305bf6f06a138182037dc92d0e2a8ed4e617b65,0.0,0.0,47.91307740737639,99.83830261230469,POS_0599,2005260N20091,NOAA HURSAT-B1 v07b
POS_0600.png,.png,33873,PNG,256,256,L,True,d8087ebc9af653c191a5a08d057ff918e96304fe633565e9f553b52775458289,0.00103759765625,0.0,42.22729985960932,65.95722961425781,POS_0600,2005260N20091,NOAA HURSAT-B1 v07b
POS_0601.png,.png,32739,PNG,256,256,L,True,6d27329567c4dc240a911eb981d6068028d487001bc38ab3a951ec3fe97ae468,0.0,0.0,47.81982939459834,77.39649963378906,POS_0601,2005260N20091,NOAA HURSAT-B1 v07b
POS_0602.png,.png,32869,PNG,256,256,L,True,0cb430d1929d97442d4d894184563ff2454f4c65bacdeddf25329750d7ce5bfc,0.0,0.0,47.170597208286566,75.03733825683594,POS_0602,2005260N20091,NOAA HURSAT-B1 v07b
POS_0603.png,.png,32545,PNG,256,256,L,True,9d518146d59a628773d22b2bbbfbde2f5c04f9e7ab8cea721ed4fc0acdc2e3d4,0.0,0.0,43.173932059962574,90.39846801757812,POS_0603,2005262N13127,NOAA HURSAT-B1 v07b
POS_0604.png,.png,31540,PNG,256,256,L,True,6013ca75d2b12d8822f519a297a89f917da273a696dd9186fb8554e623eeb1a2,0.0,0.004058837890625,42.31659848994047,93.41615295410156,POS_0604,2005262N13127,NOAA HURSAT-B1 v07b
POS_0605.png,.png,38204,PNG,256,256,L,True,dfed4ecc43cd6e9fd5058bd814642993d66d3b8dabef7824e72e536f2fb35ef3,0.0,0.0,44.35710171981847,67.64219665527344,POS_0605,2005262N20155,NOAA HURSAT-B1 v07b
POS_0606.png,.png,35932,PNG,256,256,L,True,ceda005da14514bfbe9b8a2cc69788d5a88736b890cedbcc71f5d2f69ad4d7c9,0.0,0.0,41.97413644852162,64.17864990234375,POS_0606,2005262N20155,NOAA HURSAT-B1 v07b
POS_0607.png,.png,29435,PNG,256,256,L,True,c81d4cc0ce74df8c9147f7f7b1dea31be80d3e70ec1dbaaa48b370c6981191f1,0.0,0.0,40.409705376653555,67.14030456542969,POS_0607,2005279N17111,NOAA HURSAT-B1 v07b
POS_0608.png,.png,32976,PNG,256,256,L,True,57725ccdb53b7636d23b626c159ba75fae04ac04baab8a773bedb12a8006f600,0.0,0.0046844482421875,43.999335502326,73.47714233398438,POS_0608,2005279N17111,NOAA HURSAT-B1 v07b
POS_0609.png,.png,30726,PNG,256,256,L,True,a789449f08c315e8a225b98afe8b7c358a6549cc5eebc794c44c3484532f9be4,0.0,0.0123443603515625,38.996451554008175,70.9771728515625,POS_0609,2005279N17111,NOAA HURSAT-B1 v07b
POS_0610.png,.png,27184,PNG,256,256,L,True,c890c29030c5518e32e599027317a857ee7d684ce315382f5d935ffeae551157,0.0,0.0,22.70834422905067,48.85931396484375,POS_0610,2005288N11259,NOAA HURSAT-B1 v07b
POS_0611.png,.png,28534,PNG,256,256,L,True,95d34a611ef9aa74fd6843f19ca7442dbe6aa46591f6f70ff192e9d446a85809,0.0,0.0,24.427715888946267,44.0037841796875,POS_0611,2005288N11259,NOAA HURSAT-B1 v07b
POS_0612.png,.png,23538,PNG,256,256,L,True,f1e5e52c5a7bef0390bca93315ae332c2170e3cfdb599dac20f20d6b4d85b81e,0.0,0.0,10.507525398795249,39.28599548339844,POS_0612,2005288N11259,NOAA HURSAT-B1 v07b
POS_0613.png,.png,34542,PNG,256,256,L,True,08b9c7a5957e4e5342bda6572e9cd2a86d41196b42cb986ed90d3f2e2218ed43,0.0,0.01055908203125,51.792651603723414,79.43417358398438,POS_0613,2005298N12088,NOAA HURSAT-B1 v07b
POS_0614.png,.png,36052,PNG,256,256,L,True,21e08504407bf66d38842deb8ef253607924a59c1b6bab9d5e8acf4a5c34662b,0.0256500244140625,0.0,52.28667345973309,73.46031188964844,POS_0614,2005298N12088,NOAA HURSAT-B1 v07b
POS_0615.png,.png,30078,PNG,256,256,L,True,d212400f9b725b3914e94ec308e0bef054c459b51d122b6d253c6437c98ea435,0.0,0.003570556640625,37.14382655143098,61.80216979980469,POS_0615,2005311N08140,NOAA HURSAT-B1 v07b
POS_0616.png,.png,35393,PNG,256,256,L,True,1d20ef9d224555ba5b2a573a5f780b5fa5f6720561dba7446e3a4be32dbddada,0.0,0.0,40.45522955958983,65.81913757324219,POS_0616,2005324N08085,NOAA HURSAT-B1 v07b
POS_0617.png,.png,33813,PNG,256,256,L,True,5662e1eb55089bc82b9f8a939a6e78e79f1b1ead04bdd32248bc6a94ee85799e,0.0,0.0,41.960478677601685,66.95677185058594,POS_0617,2005324N08085,NOAA HURSAT-B1 v07b
POS_0618.png,.png,30472,PNG,256,256,L,True,b21d365574476a72402a4abb366179d5ef7c92ef79371c41cf8a6d19b2dcd7a0,0.0,0.0,42.427093555885996,68.52572631835938,POS_0618,2005330N09096,NOAA HURSAT-B1 v07b
POS_0619.png,.png,32463,PNG,256,256,L,True,86dfa8c56e97b2827aeda565c3bdbaaed8613a2782bb8143c90d6b037c0debd3,0.0,0.0027313232421875,41.8752739918448,73.15043640136719,POS_0619,2005330N09096,NOAA HURSAT-B1 v07b
POS_0620.png,.png,27223,PNG,256,256,L,True,05edda1a8636d4a52df9f41e3f02928895f814c236f8edf9ff5746dbd8bc1d49,0.0,0.0,35.611207724669335,58.143829345703125,POS_0620,2005330N09096,NOAA HURSAT-B1 v07b
POS_0621.png,.png,30001,PNG,256,256,L,True,68fc45d90b6761e8302db804ecdcebef5909c932492a0208bc614bc9251915bf,0.0,0.0,35.90500683682525,53.7991943359375,POS_0621,2005330N09096,NOAA HURSAT-B1 v07b
POS_0622.png,.png,32876,PNG,256,256,L,True,e8c1035a58cdbfce4652d8036cfdd8ea6056339e297fe5b5567529e0bbb4798a,0.0,0.00390625,54.22087135694337,90.65925598144531,POS_0622,2005338N09093,NOAA HURSAT-B1 v07b
POS_0623.png,.png,30563,PNG,256,256,L,True,342e46035f20b24af032de6583968d56b353a933542e010536bb41304ceb8262,0.0,0.01568603515625,47.25099680262173,73.78407287597656,POS_0623,2005338N09093,NOAA HURSAT-B1 v07b
POS_0624.png,.png,35275,PNG,256,256,L,True,d690c1bbe3a2fd5b6f94c89b7f8ebf221e172f767e2f3cf544eb46a6a6166a00,0.011962890625,0.0,49.980994422916424,66.73284912109375,POS_0624,2005338N09093,NOAA HURSAT-B1 v07b
POS_0625.png,.png,37273,PNG,256,256,L,True,90dafd9a5daaa1ee25598b1ba728ebd27feeab52e1f684e814f532ebd393d73d,0.0,0.0,46.225072064557494,73.56327819824219,POS_0625,2005338N09093,NOAA HURSAT-B1 v07b
POS_0626.png,.png,32248,PNG,256,256,L,True,807d373f7b534870fe6d690d785ae1121b818846ce501eae666bbc92b6af4385,0.0,0.00579833984375,48.49397876565112,76.85934448242188,POS_0626,2005349N06090,NOAA HURSAT-B1 v07b
POS_0627.png,.png,29623,PNG,256,256,L,True,f152477436aedd0f1d5e37ffdf1eb364872ea51dc90cdf25cd385bb37ed336ac,0.0,0.002655029296875,48.48130529849836,69.26390075683594,POS_0627,2005349N06090,NOAA HURSAT-B1 v07b
POS_0628.png,.png,36232,PNG,256,256,L,True,dcdc4b52645b2dc74461393ef7164032eb9989dfa2182d0318d984fc889ae036,0.0,0.0,45.46290423758289,80.43409729003906,POS_0628,2005349N06090,NOAA HURSAT-B1 v07b
POS_0629.png,.png,29766,PNG,256,256,L,True,5f5028eb7bef23f5aabe46d44cfe8fd05e335383697afb657bf4d94dd6005b83,0.0,0.0,42.97455660339952,68.21484375,POS_0629,2005349N06090,NOAA HURSAT-B1 v07b
POS_0630.png,.png,29414,PNG,256,256,L,True,d017fbee3c92d9a6f933660e9156eda3ab90f1e1415044b3423f1b37f4e85208,0.0,0.00360107421875,42.3289850402329,69.62922668457031,POS_0630,2005349N06090,NOAA HURSAT-B1 v07b
POS_0631.png,.png,26153,PNG,256,256,L,True,76a7c60992d80f559e1451273049b803743572c196be3753485edb6daa1db073,0.0,0.0,35.32550415799263,58.26100158691406,POS_0631,2005349N06090,NOAA HURSAT-B1 v07b
POS_0632.png,.png,31337,PNG,256,256,L,True,a26c556a93ade3ff31bec3d37b0f6e926572120da58c3787ddfe96c2a8c31295,0.0,0.0,30.631989171235187,60.78178405761719,POS_0632,2005287S09084,NOAA HURSAT-B1 v07b
POS_0633.png,.png,25301,PNG,256,256,L,True,bf58ad1ac846226fd0091adf6da5b7f4668383a0c316b0e490110d8247f62e32,0.0,0.0,32.844107923417006,47.991119384765625,POS_0633,2005322S04095,NOAA HURSAT-B1 v07b
POS_0634.png,.png,35330,PNG,256,256,L,True,21b35526b0750b23d6d7f3a04132cb81faff27a24d8945756fce2acf9abff4b3,0.0,0.0,38.40485001423318,62.521881103515625,POS_0634,2005322S04095,NOAA HURSAT-B1 v07b
POS_0635.png,.png,30585,PNG,256,256,L,True,a20bc779e9796ba4552016676206a9743838afac6176366bccbda2257cde82ac,0.0,0.01397705078125,43.40302581488718,61.395416259765625,POS_0635,2005351S09084,NOAA HURSAT-B1 v07b
POS_0636.png,.png,28688,PNG,256,256,L,True,dba1417c5664f679a32d593540df06846278d5d7a19a8efccc07341e293027ef,0.0,0.0113983154296875,45.10625326267891,62.33552551269531,POS_0636,2005351S09084,NOAA HURSAT-B1 v07b
POS_0637.png,.png,35488,PNG,256,256,L,True,1558bd986321e430db1f8a7fbadeb095cfee4dd8275f78fc7290800d655b54ed,0.0,0.0019073486328125,53.739035783813456,78.01846313476562,POS_0637,2006007S15182,NOAA HURSAT-B1 v07b
POS_0638.png,.png,37039,PNG,256,256,L,True,b1d5c4539b522f057566dcf2b6c8a5128e79918cd5daaf7ae4612e021da2fde5,0.0,0.003265380859375,53.48863279979719,80.19575500488281,POS_0638,2006007S15182,NOAA HURSAT-B1 v07b
POS_0639.png,.png,36949,PNG,256,256,L,True,22ed1d04f862f9d548e97c8c9f6ea17140cfa34f30c28d1f8fc5e4491f8c389f,0.0,0.0055084228515625,55.52643682635368,84.42349243164062,POS_0639,2006007S15182,NOAA HURSAT-B1 v07b
POS_0640.png,.png,36435,PNG,256,256,L,True,a37b05030294aea2e5c5e10eb98e69e9179881d7b797ade038ad0700d760286f,0.0,0.004058837890625,58.397577700385526,86.77597045898438,POS_0640,2006007S15182,NOAA HURSAT-B1 v07b
POS_0641.png,.png,38592,PNG,256,256,L,True,d66e5de960841fe46b7a6a9a604de2a75f123cd7f661f9b5c6fc4c9c74027795,0.0,0.001953125,56.35158383212069,90.96163940429688,POS_0641,2006007S15182,NOAA HURSAT-B1 v07b
POS_0642.png,.png,35769,PNG,256,256,L,True,7ae203ec40d3f5f4eb778ff7eafdb6eb29a12d0cfef80112dc03cddbc0fb53bf,0.0,0.04681396484375,66.80669034245729,93.66136169433594,POS_0642,2006007S15182,NOAA HURSAT-B1 v07b
POS_0643.png,.png,38385,PNG,256,256,L,True,97c3bcb599ea44da35bdef2e28be645cedd7274ce25d79b141c0306e58dd37dc,0.0,0.0031585693359375,60.11112143351318,95.62513732910156,POS_0643,2006007S15182,NOAA HURSAT-B1 v07b
POS_0644.png,.png,38473,PNG,256,256,L,True,712accf339301b65ffe9d39f7c1084fbe8670327c3232c4e1c1950662a87e610,0.0,0.00341796875,62.25686125363533,104.14669799804688,POS_0644,2006007S15182,NOAA HURSAT-B1 v07b
POS_0645.png,.png,39468,PNG,256,256,L,True,8cf8455a652b7cde5eb8bd48df609c91eef6dedd7294b534c97fa8b0cc7ad885,0.0,0.0,61.29014808028698,107.04881286621094,POS_0645,2006007S15182,NOAA HURSAT-B1 v07b
POS_0646.png,.png,38205,PNG,256,256,L,True,f4f46f07d99cf6c82b16e138b38c45a0d90a5f329d4a6881fdf626218871e3d1,0.0,0.0,54.98316150091382,90.40435791015625,POS_0646,2006012N03081,NOAA HURSAT-B1 v07b
POS_0647.png,.png,36020,PNG,256,256,L,True,66cc222814e0e07de55c5662305fca751917af85abe609ff5ae8cbbe3def07ed,0.0,0.0,51.83304006653443,96.96029663085938,POS_0647,2006012N03081,NOAA HURSAT-B1 v07b
POS_0648.png,.png,37356,PNG,256,256,L,True,3c7d33640c96292cc22558f8d565ee8e689bcf670a2661c91e4c19a65957e63c,0.0,0.0,39.13874495610969,71.2127685546875,POS_0648,2006012N03081,NOAA HURSAT-B1 v07b
POS_0649.png,.png,31780,PNG,256,256,L,True,d155c02d9ab9f73d6827b164bb529ba4d8ffac8496e4121c05b7e2932d483b07,0.0,0.0,32.683001948054695,52.155181884765625,POS_0649,2006012N03081,NOAA HURSAT-B1 v07b
POS_0650.png,.png,21099,PNG,256,256,L,True,022d9d87ed53819f9ae029408cc2fdc697d0e1f651cf2fa7c0d5313a8c49223e,0.0,0.0,15.860223407900245,34.27061462402344,POS_0650,2006012N03081,NOAA HURSAT-B1 v07b
POS_0651.png,.png,20838,PNG,256,256,L,True,f3c5c6a86bc0fe8a39aa7c9bead68fc8cecaecdff5923e12388525020fa9eecf,0.0,0.0,13.769361876594164,33.80595397949219,POS_0651,2006012N03081,
POS_0652.png,.png,29271,PNG,256,256,L,True,af1a1f38c7cd83ab913f816e33f220bf824ebcd974535c5b249a62456868477e,0.0,0.0,22.895016120484573,54.8924560546875,POS_0652,2006013S13184,
